"0","icebio_texttype <- icebio_selection2 %>%"
"0","  dplyr::mutate("
"0","    Texttype ="
"0","      dplyr::case_when("
"0","        stringr::str_detect(Filespeakerid, ""S1A"") ~ ""PrivateDialoge"","
"0","        stringr::str_detect(Filespeakerid, ""S1B"") ~ ""PublicDialogue"","
"0","        stringr::str_detect(Filespeakerid, ""S2A"") ~ ""UnscriptedMonologue"","
"0","        stringr::str_detect(Filespeakerid, ""S2B"") ~ ""ScriptedMonologue"","
"0","        TRUE ~ Filespeakerid"
"0","      )"
"0","  )"
"0","# inspect data"
"0","head(icebio_texttype)"
