"0","diststudentstb <- matrix(c(""2.5"", ""3.5"", ""3.5"", """", ""6.0"", ""6.0"", """", """", ""2.0""),"
"0","  nrow = 3, byrow = F"
"0",")"
"0","# add column and row names"
"0","colnames(diststudentstb) <- c(""Cluster 1"", ""Student C"", ""Student D"")"
"0","rownames(diststudentstb) <- c(""Student C"", ""Student D"", ""Student E"")"
"0","diststudentstb %>%"
"0","  as.data.frame() %>%"
"0","  tibble::rownames_to_column(""Student"") %>%"
"0","  flextable() %>%"
"0","  flextable::set_table_properties(width = .5, layout = ""autofit"") %>%"
"0","  flextable::theme_zebra() %>%"
"0","  flextable::fontsize(size = 12) %>%"
"0","  flextable::fontsize(size = 12, part = ""header"") %>%"
"0","  flextable::align_text_col(align = ""center"") %>%"
"0","  flextable::set_caption(caption = ""Distance matrix of students based on grades in math, music, and biology."") %>%"
"0","  flextable::border_outer()"
